"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRKACB",127.475964962968,0.229002396471304,0.370190716740788,0.618606534727488,0.53617559588894,1
"TTLL7",4.25589345294872,0.455828255826548,0.560796131226026,0.812823467291055,0.416319278744906,1
"ADGRL2",492.293138089115,0.297071420114413,0.537059700113196,0.553144129138342,0.580164721119419,1
"LOC114598819",1.77769344607812,-0.463082055372208,0.530574246896661,-0.872794068089026,0.382775333455194,1
"ADGRL4",12.8013329772616,0.675666371557925,0.541412903104342,1.24796872716517,0.212042509899673,1
"LOC114598437",0.0650676290425882,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"PTGFR",0.623587715349525,0.241033972454543,0.333280343160798,0.723216887526581,0.469546645184349,1
"GIPC2",0.231021473118227,0.179761773960096,0.311190127219195,0.57765898798414,0.563494373197624,1
"DNAJB4",6.84692733440319,0.536961935547627,0.529700658024227,1.01370826600534,0.310721978633731,1
"FUBP1",617.596085521014,0.0326092734007259,0.376277431937781,0.0866628467000859,0.930939509304477,1
"NEXN",543.169167231883,0.0143089388362638,0.542925531513937,0.0263552513295215,0.978973986005274,1
"MIGA1",1.80799020753866,-0.195047817511448,0.5626203251848,-0.346677517289092,0.728833602532627,1
"USP33",6.66936151667396,0.40539810933189,0.466300879577118,0.869391689116136,0.38463292729231,1
"ZZZ3",112.811690265573,-0.116271477186894,0.344001699128474,-0.337996810717699,0.735365591174157,1
"AK5",0.0753109436008983,0,0.310564520147233,0,1,1
"PIGK",41.5690917142686,-0.243408106332798,0.495664875295505,-0.49107394625791,0.623374147959025,1
"LOC114598838",0.260053929999194,0.203601997804512,0.31143441692118,0.653755611911196,0.513269268225933,1
"ST6GALNAC5",0.0604015550896564,0,0.310564520147233,0,1,1
"ST6GALNAC3",0.134702677946569,0.0462136979571223,0.310564520147233,0.148805465399632,0.881707137893345,1
"MSH4",0.241207521468847,-0.191165529097261,0.310622506515269,-0.6154271666978,0.538272654987026,1
"RABGGTB",19.2858049146357,0.550707578418608,0.447890027271702,1.22955981353997,0.218861986469737,1
"ACADM",222.632844479115,0.00180353326241856,0.233423163523837,0.00772645368690835,0.993835243230882,1
"SLC44A5",41.0816180312738,0.0949999485739497,0.557784105966218,0.170316700597603,0.86476107796485,1
"LHX8",0.0753109436008983,0,0.310564520147233,0,1,1
"TYW3",1.34425465739262,0.184646247776673,0.518955807781836,0.355803413330902,0.721987792684162,1
"CRYZ",0.126565392628274,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"LOC114598440",31.4674235602642,0.316913783222473,0.484854039877944,0.653627189127375,0.513352022878993,1
"NEGR1",0.204264322687927,0.0394986342399162,0.310729494516541,0.127115819183408,0.898848731132034,1
"ZRANB2",80.5664967531229,0.0615067399026802,0.392813653972856,0.156579943901162,0.87557591000053,1
"CTH",0.214887536159752,-0.0967015702815448,0.310564520147233,-0.311373527908791,0.755516676004281,1
"ANKRD13C",96.1119591492244,-0.0825470904261301,0.381239499350852,-0.216522922117686,0.828580159644427,1
"SRSF11",315.465923462223,-0.0988963993506918,0.252147519662796,-0.392216427442748,0.694898307253516,1
"LRRC40",2.90282404356186,-0.0498838304057149,0.539224874059946,-0.0925102546366755,0.92629264413861,1
"LRRC7",0.822968103623153,0.159627879971356,0.483612933651897,0.330073637125379,0.741344322483203,1
"LOC114598867",0.770637092447486,-0.245433156920176,0.483742126596588,-0.50736362087574,0.611899706300178,1
"WLS",0.44240563286936,-0.0111892341221467,0.485599862997717,-0.0230420866535527,0.98161670155605,1
"DIRAS3",0.0974192168881866,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"GNG12",3.14695914424588,0.493978658822935,0.526666815362155,0.937933897512144,0.348278381677898,1
"GADD45A",0.145235882019931,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893346,1
"SERBP1",2854.50268060932,-0.131958073547713,0.252960528342132,-0.521654798922772,0.601910701643105,1
"SLC35D1",36.0649009856099,0.313006020207514,0.543904183921741,0.575480074359109,0.564966662766001,1
"MIER1",53.0070122873339,0.262660952141358,0.383916182089821,0.684162232265337,0.493872728157426,1
"PDE4B",57.5527573636128,-1.28785062616116,0.359208882078098,-3.58524159734213,0.000336766302643062,0.501459643600574
"DNAJC6",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"AK4",2.04111121824968,-0.392493753845153,0.549590218797855,-0.714157094541591,0.475130044396582,1
"JAK1",2.01080719807626,0.614739156463199,0.558887079392082,1.09993445747908,0.271360680083949,1
"RAVER2",0.50094753000449,-0.430256955511509,0.44790155206965,-0.960606083018446,0.336750268952135,1
"CACHD1",7.55779617325498,0.289773608166001,0.548967813787055,0.527851726255128,0.59760225223952,1
"ROR1",4.85251559582405,-0.0972752766293539,0.507051420018951,-0.191844993996306,0.84786362539636,1
"PGM1",1015.77758706522,-0.370839252681965,0.558419878716895,-0.664086768426042,0.506634778241507,1
"ITGB3BP",0.348873872112119,-0.0755798470107971,0.391392139679386,-0.193105173427114,0.846876601105508,1
"EFCAB7",0.136719318291682,0.0941385957182306,0.31058518451822,0.303100728594825,0.761813098916158,1
"ALG6",0.424979429644829,0.101923832652577,0.444239314079584,0.229434517437414,0.818531210549129,1
"FOXD3",41.5369601465321,-0.371849044377931,0.511896443985469,-0.726414587846768,0.467584650955169,1
"ATG4C",8.00442372554993,0.703594088654968,0.515347279955063,1.36528146363035,0.172164602685122,1
"DOCK7",13.9481994599275,0.792602046650022,0.558407682966195,1.41939674332526,0.155783381352378,1
"ANGPTL3",0.189558788510057,0.0941385957182307,0.31058518451822,0.303100728594825,0.761813098916158,1
"KANK4",0.574867992696666,0.155327043269319,0.386460662256178,0.401922002520287,0.687741429405144,1
"PATJ",6.52204887600371,0.315380170224064,0.562421844488455,0.560753771061141,0.574965405351939,1
"TM2D1",26.2397969607784,0.330912742674682,0.413009582138811,0.80122291826988,0.423002605638983,1
"NFIA",457.437298911505,0.401351903416667,0.382224769370473,1.05004158699002,0.293698992956665,1
"LOC114598913",1.37779925054697,-0.836449256861058,0.464704549456497,-1.79995925979064,0.0718670713536817,1
"LOC114598923",0.0735708125224597,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"LOC114598921",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"LOC114598924",0.0848343269302744,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893346,1
"HOOK1",4.4409545595138,0.0529347293020759,0.553212848220438,0.0956860085089403,0.923769953499357,1
"FGGY",5.1692436875059,0.560072668205622,0.557836348840143,1.00400891654,0.315374315784228,1
"JUN",121.312683041901,-0.190153822099159,0.43586520723638,-0.436267494955234,0.66264266265429,1
"MYSM1",1.17774201742659,-0.423461352442122,0.558822843399721,-0.757773876718967,0.448586363686591,1
"DAB1",25.7006805127191,0.282323028587851,0.374647481016243,0.753569803330961,0.451107582085037,1
"LOC114600003",0.0735708125224597,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"C8B",0.65335671731115,0.320523536751269,0.342407977512643,0.93608665043277,0.349228575747805,1
"C8A",0.0735708125224597,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"PRKAA2",19.0415869441418,-0.392541255728703,0.54324130528306,-0.722590958955461,0.4699312244266,1
"PLPP3",21.6512951958071,0.0409558915860196,0.484236087356757,0.0845783547640589,0.932596607791775,1
"USP24",68.8225075267348,-0.0366347978146511,0.409796187223792,-0.0893976053384915,0.92876592651619,1
"DHCR24",0.259424956807038,0.197931789581935,0.311363138993052,0.635694354258009,0.524975656934941,1
"TTC4",0.228287902687038,-0.047500698014274,0.310674227865468,-0.152895521268804,0.878480667893087,1
"ACOT11",1.16497491118782,-0.197922045901105,0.530813236854553,-0.37286569391889,0.709248406006088,1
"SSBP3",422.23924840131,0.24123659499546,0.449161095233586,0.537082569161527,0.591210580586451,1
"MRPL37",1.24038412346443,-0.738776786700279,0.562586728283646,-1.31317848352761,0.189122812496816,1
"LOC114598963",0.601975828768288,-0.43963979956035,0.45868415072175,-0.958480468245014,0.337820535844198,1
"CDCP2",0.0604015550896564,0,0.310564520147233,0,1,1
"TCEANC2",3.30281315653881,0.492076108198874,0.555021165223117,0.8865898077978,0.375299783202951,1
"TMEM59",1.98769356362144,-0.107623677130823,0.563845242460624,-0.190874497160165,0.848623921126355,1
"DIO1",0.292733840282837,0.000137749122100246,0.310674227979819,0.000443387670087634,0.999646227835178,1
"YIPF1",10.1047454943137,-0.537519236886295,0.512034751280139,-1.04977100781235,0.29382340783763,1
"GLIS1",0.0604015550896564,0,0.310564520147233,0,1,1
"MAGOH",92.4414968788845,-0.425554339244496,0.473498251074512,-0.898745324357131,0.368788329010962,1
"CZIB",0.80394774570829,0.0956073914849601,0.509293209005194,0.187725635831097,0.851091733047345,1
"CPT2",0.0518849913614076,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"SLC1A7",0.278329468830502,0.0761809539453352,0.310945215659064,0.244997993565734,0.806457984929005,1
"PODN",2.57718920204085,-1.27137991275251,0.532658634709629,-2.38685685334959,0.0169931064411154,1
"SCP2",10.794707136388,0.1350454753086,0.502169181965812,0.26892425931027,0.787987968196477,1
"LOC114598988",0.380857708098552,0.201740549610897,0.324711777076048,0.621291138336656,0.534408083252694,1
"ZYG11B",37.9419958347302,0.0815456857591785,0.508509777135723,0.16036208038811,0.872595858466687,1
"LOC114598992",0.291883607944758,-0.103069998511045,0.320784332470543,-0.321306211301668,0.747978349835284,1
"TUT4",131.128908908434,0.142599129722222,0.355200081758404,0.40146142145095,0.688080435949046,1
"PRPF38A",0.683930694148859,0.0168795626307285,0.449000368159514,0.0375936498669679,0.970011671016716,1
"CC2D1B",1.96715878791466,0.432327847369043,0.548957115872539,0.787543935343437,0.430963519646778,1
"ZFYVE9",17.1871682305488,-0.0694230863552107,0.404895674799142,-0.171459194741089,0.863862713143253,1
"BTF3L4",547.68919313636,0.00994309614172151,0.202188625161353,0.0491773270320553,0.960777979807384,1
"RAB3B",0.120803110179313,0,0.310564520147233,0,1,1
"NRDC",44.0244230620131,-0.345678002498146,0.432463266612143,-0.799323385789825,0.424102922096556,1
"OSBPL9",117.124992378573,-0.00956477194323264,0.468113141001913,-0.0204326072170521,0.983698272477733,1
"LOC114599012",0.886138343772351,-0.404676101756023,0.537667633937442,-0.752651036091764,0.45165964046092,1
"EPS15",24.3438630312241,0.233678082404341,0.464266550601031,0.503327414180121,0.614734095346566,1
"RNF11",30.0144739922822,0.205731578504272,0.460303292032111,0.446947875597466,0.654912695441512,1
"CDKN2C",0.328757593395029,0.00990177333883228,0.443002213384024,0.0223515211429627,0.982167551202261,1
"FAF1",141.03364802109,0.0358776346039742,0.4063500699056,0.0882924287728287,0.929644256419767,1
"ELAVL4",0.182664462652344,-0.00142472478910004,0.310564520147233,-0.0045875323698425,0.996339691588732,1
"BEND5",64.8378001560434,-0.29369413901176,0.270107172678939,-1.08732447235253,0.276893436910516,1
"SPATA6",0.119286001021615,0,0.310564520147233,0,1,1
"TRABD2B",0.287841215362622,0.249527027986828,0.384462092709054,0.649028949066404,0.516319664730818,1
"FOXD2",6.92038918766391,-0.0468966043606612,0.462791554769805,-0.101334183559136,0.919285181291179,1
"CMPK1",0.0604015550896564,0,0.310564520147233,0,1,1
"LOC114599038",0.53208116584299,0.300183811893665,0.398488756168718,0.753305600840011,0.451266293932977,1
"LOC114599039",0.107484792507725,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741315,1
"LOC114599042",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"EFCAB14",1.14670565419619,0.102823147433098,0.533541839388753,0.192718058532947,0.84717977990496,1
"MOB3C",0.120670210549387,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"MKNK1",0.661630945522135,0.171586832808799,0.331600071379135,0.517451133515033,0.604841272771175,1
"LOC114599050",13.403254717909,-0.214618771366551,0.547134943099252,-0.392259302889413,0.694866630512202,1
"LRRC41",0.0636777541134182,0,0.310564520147233,0,1,1
"POMGNT1",0.55828443568616,-0.0144640326711309,0.462956687508962,-0.0312427340642981,0.97507595967976,1
"LOC114599062",12.5752157598097,0.333448765734692,0.559917835915726,0.595531601863243,0.551488181543418,1
"MAST2",21.2193770254888,0.156779765699573,0.530829929643256,0.295348391159739,0.767727753512849,1
"IPP",0.274766073744559,-0.0907695192060332,0.379225380765912,-0.239355074343147,0.810830263065023,1
"GPBP1L1",460.988987077803,0.0874812450070131,0.273878070824177,0.319416756309686,0.749410506116015,1
"RPS8",51.9997490840691,-0.217628769054238,0.451571625543099,-0.481936323595396,0.629851181493754,1
"PLK3",0.218764418538932,0.164320805194728,0.311060087977288,0.528260652992311,0.597318437134939,1
"EIF2B3",0.191633021670862,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"PTCH2",0.877700705710082,-0.640859555867969,0.541975213181539,-1.18245178060073,0.237026487634937,1
"HECTD3",1.40435253712318,1.39317335529327,0.560838116729944,2.48409177931127,0.0129882328337956,1
"ZSWIM5",2.28584328119096,0.461830468673025,0.563435957433105,0.819668078652678,0.412405352225208,1
"TESK2",12.0821292880328,-0.279845823515101,0.44343303361948,-0.631089256546556,0.527982165368773,1
"TOE1",0.695524186743111,0.0738469905873428,0.515656578962482,0.143209635249734,0.886124620431657,1
"LOC114599096",0.525398155704718,0.0940664124479331,0.390701160149418,0.240763074294324,0.809738750276951,1
"PRDX1",14.5495639125537,-0.103397058897172,0.557790183365818,-0.18536909035088,0.85293955058217,1
"AKR1A1",0.769162915696028,-0.856490503862392,0.519584209137846,-1.6484151919928,0.0992675006465343,1
"NASP",14.980143313817,0.0525338996730017,0.530949660863499,0.0989432775746843,0.92118330693496,1
"KIF2C",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"RNF220",16.6283459767044,0.322782398726617,0.396295566973064,0.814499140608747,0.41535906434454,1
"ERI3",288.752457944149,-0.192551362410731,0.301595159264551,-0.638443146369702,0.523185252121461,1
"DMAP1",27.1278885556042,-0.0854010439214548,0.385667453883182,-0.221436999833858,0.824752185699941,1
"SLC6A9",13.488612155766,0.24909786446965,0.547333386465383,0.455111766666193,0.649028833215504,1
"LOC114599122",0.564000071119116,0.0075591087318284,0.486320208108359,0.015543480624075,0.987598596153683,1
"B4GALT2",106.86309097755,-0.296022580316635,0.532388619920612,-0.556027250095572,0.578192226320224,1
"ATP6V0B",0.923566710907933,-0.851501504246261,0.549614525686931,-1.54927037851123,0.121316737341481,1
"IPO13",52.2776441431467,0.380732064624041,0.488794564463298,0.778920414227782,0.436026597719777,1
"ARTN",0.0735708125224597,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ST3GAL3",7.65026774229664,0.0550426410211735,0.537892669313323,0.102330156481666,0.918494619530655,1
"KDM4A",6.60331196880141,0.478851665577725,0.511305445784876,0.936527606981902,0.349001605380314,1
"PTPRF",253.482166066846,0.0607609431822368,0.557630454457448,0.108962741716384,0.913232042130536,1
"SZT2",1.30045462865485,-0.203928731211071,0.563930234854762,-0.361620495953001,0.717635646260949,1
"MED8",0.0518849913614076,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ELOVL1",0.0753109436008983,0,0.310564520147233,0,1,1
"CDC20",0.176653337795877,0,0.310564520147233,0,1,1
"TIE1",1.43114100288113,-0.0949643111902635,0.564015735295986,-0.168371740799798,0.866290838284121,1
"CFAP57",0.222813203900605,0.122879908245526,0.31102611114976,0.395079074844489,0.692784531205172,1
"EBNA1BP2",3.66720804182257,0.094195316722729,0.535341987365153,0.175953538010982,0.860330444162703,1
"LOC114599154",0.188714593147985,-0.144339993027767,0.310564520147233,-0.464766525678265,0.642098661914766,1
"LAMTOR5",0.732541820343481,-0.22026590408011,0.461999038658176,-0.47676701821685,0.63352803404379,1
"RBM15",45.3782013219365,-0.436195449614109,0.411524687116035,-1.05994965374001,0.289167504429502,1
"KCNC4",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"STRIP1",19.819539563112,0.454616623876546,0.36689575701352,1.23908934673178,0.215312411827319,1
"AHCYL1",79.5452117072236,0.488589094129675,0.497806887039152,0.981483195292249,0.326354517406234,1
"EPS8L3",0.0848343269302744,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893346,1
"LOC114599169",38.9064478639523,-0.479849322814287,0.508960425068533,-0.942802817625111,0.345781770261773,1
"LOC114599170",0.306911660767889,0.0717509157800539,0.38553529074976,0.186107257886867,0.852360650378365,1
"AMPD2",2.37965444254198,0.282743540556753,0.558341689121246,0.506398762739269,0.612576742964789,1
"GNAT2",0.0743011228569126,0.0462136979571223,0.310564520147233,0.148805465399632,0.881707137893345,1
"GNAI3",144.084073524328,0.128069273709969,0.476230631726708,0.26892279743875,0.787989093177529,1
"ATXN7L2",1.21815461291147,0.790570478898572,0.556011882648694,1.42185896303601,0.155067198367731,1
"SYPL2",29.2687682289605,-0.165746259865404,0.326713726729375,-0.507313425501388,0.611934920004593,1
"PSMA5",322.829731024806,-0.0485737269371674,0.383710241341584,-0.126589602527513,0.899265226713217,1
"SORT1",0.0604015550896564,0,0.310564520147233,0,1,1
"LOC114598451",2.41610288094657,0.204867071053103,0.428535494381285,0.478063249693908,0.632605187965627,1
"LOC114598452",1.40032134816599,0.0407196914361251,0.435427307099191,0.0935166232623281,0.925493144111454,1
"LOC114599182",0.126565392628274,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"LOC114599185",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"CELSR2",0.586772496492051,0.29073164270462,0.395774273555805,0.734589542904248,0.462589508485385,1
"SARS",10.8710497778329,0.769546216238476,0.475332412929242,1.61896431908806,0.105454940452913,1
"TMEM167B",0.587684046533891,-0.276731025262578,0.516061507799809,-0.536236516539281,0.591795099098823,1
"CACNA1S",224.275238625944,-0.030429224468963,0.326981781019718,-0.0930609172598763,0.925855166157833,1
"RPL10A",347.780267029208,-0.237650396112464,0.327635759665088,-0.725349382971483,0.468237717302127,1
"TEAD3",110.993247876566,-0.0562929330473496,0.544658243432491,-0.103354596622987,0.917681545742603,1
"FKBP5",57.6862720331244,-1.15850384428529,0.5248463084853,-2.20732017269725,0.0272916989459985,1
"LOC114599203",0.0604015550896564,0,0.310564520147233,0,1,1
"SRPK1",11.8156212949089,-0.655396711774461,0.460539945096485,-1.42310502867922,0.154705710825234,1
"MAPK14",43.1115110979735,-0.0557741069563637,0.42635074280297,-0.130817426491828,0.895919737118337,1
"MAPK13",0.0834388922725665,0,0.310564520147233,0,1,1
"BRPF3",19.7195343417919,-0.0617169925854631,0.298941979093594,-0.206451408305357,0.836438317612447,1
"LOC114599209",3.94652213478129,0.158709034772088,0.41386952740885,0.383476009373611,0.701366854982394,1
"TBC1D22B",13.7467169468419,0.663785668452082,0.545213524769593,1.2174783608543,0.223422264678083,1
"PIM1",5.50088223755603,-1.5920414784586,0.564172647481041,-2.82190475835165,0.00477393525994954,1
"MTCH1",0.879470520981268,0.399811940969504,0.535461183721528,0.746668391891185,0.455263753827389,1
"SRSF3",499.264270295851,0.0645763526342796,0.256689311200109,0.251573983865411,0.801370369836292,1
"STK38",36.470150347451,0.764835794769683,0.3963413885919,1.92973990802966,0.0536390725000054,1
"NFYA",12.8550784156948,0.194721483456506,0.553804060111222,0.351607179292618,0.725132880312915,1
"APOBEC2",5.74209301057111,-0.0472414104495941,0.552603065207375,-0.0854888679125691,0.931872745191627,1
"TSPO2",0.46746586251873,-0.0937837502241104,0.443862828415976,-0.211289939639232,0.832661032729973,1
"LOC114599226",0.0650676290425882,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"ITPR3",1.12771327928372,-0.329224759073264,0.547564747827979,-0.60125265620038,0.547671717637049,1
"LOC114599228",0.607746225697661,-0.17980529160891,0.541403695548067,-0.332109464873326,0.739806603439557,1
"IP6K3",0.169613098427443,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893346,1
"LEMD2",0.0813118494959576,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"LOC114599232",0.0636777541134182,0,0.310564520147233,0,1,1
"HMGA1",0.744565997259432,-0.214284797140804,0.49290936726813,-0.434734682216413,0.663755021011915,1
"NUDT3",129.635269828638,-0.250365444953794,0.522586345651329,-0.479089143903577,0.631875212491563,1
"RPS10",76.3563453017556,-0.233021041800104,0.461220186166202,-0.505227326967285,0.613399178923311,1
"PACSIN1",0.0735708125224597,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ILRUN",273.299243591518,-0.0502402086179433,0.494243288756112,-0.101650765444657,0.919033883108667,1
"SNRPC",145.502304424939,-0.169089617659575,0.397193516805346,-0.425710920509413,0.670318503577035,1
"UHRF1BP1",0.771267817748028,0.00129974898477969,0.548462132890605,0.00236980623972983,0.998109169959037,1
"TAF11",27.0768924357589,-0.192510835665994,0.506865950326826,-0.379806210186073,0.704089272129971,1
"ANKS1A",57.6647427436528,-0.319711765334189,0.354923328347303,-0.90079107175886,0.36769941551178,1
"LOC114599246",0.0636777541134182,0,0.310564520147233,0,1,1
"LOC114599248",0.0588844459319588,0,0.310564520147233,0,1,1
"SCUBE3",0.571097523932062,-0.0332353360553809,0.385977483948597,-0.0861069296462046,0.931381415025988,1
"LOC114599249",0.510221180628353,-0.399357275947126,0.486503508847957,-0.820872344565009,0.411718985220839,1
"DEF6",0.0604015550896564,0,0.310564520147233,0,1,1
"PPARD",3.78800372636103,0.36225764875234,0.555463635093033,0.652171674013667,0.51429043096099,1
"FOXP4",113.275453574616,0.128836975345427,0.564140751802149,0.2283773596108,0.819352888827196,1
"MDFI",2.3265792043478,0.416481804155186,0.542862573128714,0.767195649084539,0.442965199392192,1
"TFEB",0.786827548231074,-0.359593479064789,0.538870468352314,-0.667309678640038,0.50457434537831,1
"PRICKLE4",1.2302125233739,0.464827615981337,0.4855162140353,0.957388450774873,0.338371225594175,1
"TOMM6",0.102046132216883,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893345,1
"USP49",2.4521148885647,0.327211097015762,0.54059372165701,0.605280978870427,0.544992317689928,1
"MED20",0.171122929040572,0.0462136979571223,0.310564520147233,0.148805465399632,0.881707137893345,1
"BYSL",2.12475392456641,0.250542741567499,0.564034807167021,0.444197305527829,0.656899940160897,1
"CCND3",1.79397029311774,-0.092736148425504,0.559722138949107,-0.165682473449448,0.868406839573233,1
"BTG2",171.331174770323,-0.935344950053823,0.543778532945296,-1.72008436042457,0.0854171081668655,1
"PRELP",0.0518849913614076,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ATP2B4",25.888744540829,0.526688116228058,0.422555789549445,1.24643450463581,0.21260492028289,1
"ZC3H11A",0.980651489218572,-0.104337495595685,0.55052627719017,-0.189523188844341,0.849682782357151,1
"SOX13",0.37318994502438,-0.146550113484054,0.391315140413963,-0.374506627392496,0.708027426819689,1
"ETNK2",0.810584751645712,0.202682760693581,0.504971919467008,0.401374319798831,0.68814455338543,1
"GOLT1A",1.03176722312024,0.386993218273915,0.411279058835494,0.940950456776619,0.346730248712872,1
"PLEKHA6",20.0214608300941,0.351169013398544,0.546724639913053,0.642314225044606,0.520669179898146,1
"PIK3C2B",1.25667658450293,-0.0696431638615866,0.562122061923868,-0.123893311753736,0.901399748595562,1
"MDM4",4.6432254583441,0.703118035603448,0.550943659835722,1.2762067827645,0.20188243158347,1
"LRRN2",0.146207420284384,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"NFASC",2.64834472768868,-0.410908687945446,0.464278151744766,-0.885048513269996,0.376130466638444,1
"RBBP5",33.3517635130605,0.0404975077287284,0.407067659000353,0.0994859376158233,0.920752452663942,1
"DSTYK",0.48091899272538,0.233946778883041,0.514859385503776,0.454389655641861,0.649548396398504,1
"TMCC2",13.7853230598568,-0.104218060192252,0.500131613159015,-0.208381268950331,0.834931280530637,1
"NUAK2",1.16212489632195,0.363779842636436,0.389661590279817,0.933578909779651,0.350521148560402,1
"MFSD4A",8.33670146936618,0.82812981377891,0.563745741663649,1.46897750630461,0.141838890388442,1
"LOC114599313",0.411259030645155,0.0845850948033205,0.384770664907729,0.219832493788487,0.826001612203497,1
"SLC45A3",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"NUCKS1",253.067112688333,0.16822462747196,0.237302393370384,0.708904048891718,0.478384022353499,1
"SLC41A1",1.54566645439658,0.519814676087093,0.5400178203759,0.962588004457438,0.335754319729865,1
"PM20D1",0.614511684982465,-0.00798629899334112,0.400194324764745,-0.0199560525952882,0.984078430525009,1
"LOC114599318",0.0650676290425882,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"SRGAP2",6.13167908911933,-0.768559695203269,0.529095943920323,-1.45259041206902,0.14633750972086,1
"RASSF5",1.12424218757521,0.476999419683714,0.540782226025849,0.88205454382096,0.377747312084764,1
"DYRK3",15.7495483496832,0.733487072013393,0.520617457646303,1.40887913234694,0.15887091095589,1
"MAPKAPK2",53.6819752120162,0.203707110843519,0.561390240223049,0.362861867286083,0.716708073522097,1
"YOD1",31.2627365715271,0.0576172896940234,0.337788468824561,0.170572103584591,0.864560234537424,1
"PFKFB2",0.159135449787187,0.132849588276283,0.310777381530043,0.427475087222332,0.669033326891484,1
"LOC114599348",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"CD34",3.32142164472424,0.192067445710321,0.513224769550942,0.374236508262014,0.708228364476542,1
"PLXNA2",2.51640792541158,-0.023999021423708,0.493271876631163,-0.0486527259320177,0.961196050466985,1
"CAMK1G",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"IRF6",7.7406147190589,-0.0294050163008085,0.451555160044741,-0.0651194336875587,0.948078907426964,1
"WDR77",0.546231290988929,0.342079336314066,0.465837994394125,0.734331120326453,0.46274695547066,1
"RAP1A",1350.21357606645,-0.265562075323033,0.236371766638245,-1.12349321198527,0.261228081896273,1
"INKA2",0.238321554290984,-0.0494507612895943,0.311678044679392,-0.158659752054277,0.873936949632743,1
"DDX20",0.147871935379372,0.093191640103193,0.310580519461368,0.300056295432865,0.764134215200399,1
"CTTNBP2NL",0.11671828632205,0.093191640103193,0.310580519461368,0.300056295432865,0.764134215200399,1
"WNT2B",0.0813118494959576,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"ST7L",9.6190830038352,0.151553961996618,0.429645889882334,0.352741561284628,0.724282198221619,1
"CAPZA1",55.5539148119884,-0.371933540106873,0.428821381262954,-0.867339074864841,0.385756252936919,1
"RHOC",78.6887975186266,0.419294257684636,0.564225410110657,0.743132532089264,0.457401445440886,1
"PPM1J",1.55089771681831,-0.148708242774347,0.557641031133646,-0.266673782006379,0.789720342023839,1
"SLC16A1",3.94517615273231,0.555947599884756,0.560484533413298,0.991905336796874,0.321243705515769,1
"LRIG2",0.41601829191967,0.0732924248467578,0.490326423728311,0.149476800147669,0.881177414494065,1
"MAGI3",17.6792932909529,0.0597367815894822,0.562403195350237,0.106217002469698,0.915410181238162,1
"PHTF1",1.60303681523738,-0.0716812825062333,0.561491757510069,-0.127662216849101,0.898416291952878,1
"RSBN1",95.3755965426243,-0.0991149583321134,0.383058641057365,-0.258746175412005,0.795831089587225,1
"HIPK1",100.394809800605,0.286431995039139,0.395370221310209,0.724465272295769,0.468780139992288,1
