"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRSS35",0.0813118494959576,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716352,1
"SNAP91",93.2900744481201,-0.22584296841668,0.450959314709072,-0.500805640443148,0.616507915621387,1
"LOC114593915",0.0650676290425882,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716351,1
"TBX18",3.11612639611889,-0.214011902824547,0.524253973895226,-0.408221803707907,0.683110842057113,1
"NT5E",0.566685043239812,-0.285235938951823,0.484570178480803,-0.588637005781245,0.556104804046849,1
"SNX14",9.43991444530779,0.170758672038611,0.489190344452475,0.349063864352704,0.727041364383451,1
"SYNCRIP",793.455331465333,-0.402843211282717,0.288852259301642,-1.39463410207236,0.163126205964921,1
"ZNF292",10.4931331587981,-0.403061363495742,0.385175553410652,-1.04643547578945,0.295360020899687,1
"SLC35A1",0.0974192168881866,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716352,1
"ORC3",0.472436033264115,-0.0541908157650766,0.478972578939105,-0.113139703916049,0.909919797889249,1
"AKIRIN2",565.034566050559,-0.368388437087815,0.383449141812178,-0.960723070983585,0.336691427798608,1
"LOC114593940",0.533211617813515,0.130581997370161,0.453762372093764,0.287776169644974,0.773518079935979,1
"RNGTT",2.61818741812988,-0.314163667688892,0.563298788442383,-0.557721184804264,0.577034789212822,1
"PNRC1",69.0123229108017,0.631253383982735,0.400640339919571,1.57561114317509,0.115115446495422,1
"SRSF12",81.3822139576861,0.14640350217596,0.386221308718432,0.379066351004193,0.704638592902308,1
"PM20D2",232.715676861015,0.361879667897599,0.561294266344803,0.644723613968464,0.519106310698413,1
"UBE2J1",19.1249568271188,-0.385905470092223,0.310440107521164,-1.2430915359927,0.213834104415348,1
"RRAGD",27.36838845591,0.605645617408129,0.51797916731568,1.16924705784359,0.242304106634785,1
"ANKRD6",1.77505238141806,-0.15884794092294,0.451169213333106,-0.352080630124157,0.724777794445844,1
"MDN1",0.41225581801879,0.255248938889307,0.507794305263401,0.50266207447306,0.615201878352133,1
"BACH2",49.1765680039895,-0.0938793610813169,0.357742642244669,-0.262421500809262,0.792996498111242,1
"MAP3K7",322.821475916198,-0.0911733137513704,0.245588090380714,-0.371244849903072,0.710455170735524,1
"EPHA7",28.8480044001325,0.437542230684039,0.540662174232669,0.809271022713984,0.41835927022284,1
"UFL1",3.31702175512055,-0.200018921267217,0.523334149849386,-0.382201164064645,0.702312158465189,1
"FHL5",0.733631616544599,0.232557826108107,0.440036351514192,0.528496851016651,0.597154532111897,1
"GPR63",1.30176621507934,-0.155349051437595,0.562999245048782,-0.275931189613113,0.782600917667286,1
"KLHL32",0.510828530499732,0.244968183737503,0.445085837178472,0.550384135542095,0.582055927566558,1
"MMS22L",0.178829662399636,-0.113527989595604,0.310564520147233,-0.365553636139062,0.714698176905998,1
"POU3F2",3.65879943112296,-0.446494921511421,0.450431987871339,-0.991259354428793,0.321558954603932,1
"FBXL4",24.7150180611983,0.0848014482631135,0.540709915881772,0.15683353637934,0.87537604168937,1
"FAXC",0.144553305080483,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716352,1
"COQ3",0.0588844459319588,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"PNISR",385.49041748385,0.310600871341952,0.282872885858438,1.09802277584636,0.27219454402491,1
"USP45",16.1448940246459,0.295483796115455,0.50520724165423,0.584876406656275,0.558630823768298,1
"CCNC",13.2441580643917,0.47101818616427,0.457717265983541,1.02905924938651,0.303451833771548,1
"ASCC3",18.4632315978289,0.157522539723162,0.401438331683761,0.39239536260143,0.694766111978341,1
"LOC114593296",0.0636777541134182,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"LOC114593993",0.0636777541134182,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"LIN28B",0.827872303449483,0.0317127172513147,0.479413347451431,0.0661490077819068,0.947259193694145,1
"LOC114593995",0.0588844459319588,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"BVES",1.90931184699407,0.392112187174916,0.532755456755195,0.736007829113789,0.461725933219904,1
"POPDC3",0.0371505614284563,0,0.310564520147233,0,1,1
"PREP",16.3055207717029,-0.119584118822966,0.4155824556792,-0.287750642956104,0.773537621218605,1
"PRDM1",0.0834388922725665,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"ATG5",4.56220309473899,-0.17049599315439,0.471404740600951,-0.361676450128694,0.717593827423162,1
"RTN4IP1",0.210004284900841,-0.0182511441031593,0.310564520147233,-0.0587676406001136,0.953137182957022,1
"QRSL1",0.112153646821138,-0.0658895668493816,0.310564520147233,-0.212160638369588,0.831981713716352,1
"BEND3",28.3321852046763,-0.351763978973354,0.352595080368567,-0.997642901329354,0.318452549976438,1
"PDSS2",50.0148320623417,-0.168747088613456,0.484489483934624,-0.348298764388097,0.727615821698034,1
"SOBP",25.1110231126589,-0.142925145739047,0.562249736865303,-0.254202245670925,0.799339315783988,1
"SEC63",287.696100084627,-0.236783155159468,0.440493537106635,-0.537540588483474,0.590894256225561,1
"SNX3",8.70076446364996,0.311619213686811,0.411651571004687,0.756997508660699,0.44905135503625,1
"AFG1L",5.71555344132521,-0.16428061280339,0.537097214073808,-0.305867557117537,0.759705488528647,1
"FOXO3",284.468064737496,0.0565391954087506,0.54272122361069,0.10417723307852,0.917028701020659,1
"ARMC2",0.462637178850389,-0.14606310607312,0.438650625747352,-0.332982782879347,0.739147279540623,1
"SESN1",3.47451181530134,0.10178762566767,0.525560555854927,0.193674400663674,0.846430837604242,1
"CD164",1.43772473583506,0.0951280168592848,0.536553545400692,0.177294545296955,0.859277035147483,1
"ZBTB24",0.117728107066036,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"AK9",0.0648955707884264,0,0.310564520147233,0,1,1
"FIG4",5.78885683419375,0.372163262685717,0.548034190175138,0.679087672553391,0.497082312851335,1
"CDC40",13.2402681325621,-0.165152164653873,0.406051059503589,-0.406727579668865,0.684208081899553,1
"WASF1",0.657122846163991,-0.314834401605381,0.393203436596364,-0.800690869669505,0.423310629579648,1
"LOC114594040",0.990940469084715,-0.543980304253297,0.547457426713025,-0.993648597516332,0.320393975893462,1
"CDK19",41.0350201784603,0.0242838905374538,0.465444197541333,0.0521735809915158,0.958390383569385,1
"AMD1",562.658228081254,-0.0138477510107973,0.548922943168155,-0.0252271310265769,0.979873796409814,1
"LOC114594046",0.598805817987261,-0.344611252885694,0.339013965264391,-1.01651049276668,0.309386353423776,1
"GTF3C6",0.0834388922725665,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"RPF2",0.976435896626367,0.374651355183538,0.547231509348552,0.684630451250037,0.493577146371848,1
"SLC16A10",7.60441771564967,0.00269941085018797,0.562431357191309,0.00479953831818409,0.996170537179253,1
"REV3L",35.0211636620799,-0.228446538189802,0.459976713176106,-0.496648051185886,0.619437261866878,1
"TRAF3IP2",3.09267431693323,-0.453511332810323,0.553386462748802,-0.819520106360436,0.412489735266637,1
"FYN",43.3942946552904,-0.269145301456043,0.371637589711243,-0.724214419927664,0.468934107121197,1
"TUBE1",2.31869430005377,-0.0560666536983583,0.563484029519558,-0.0994999871534288,0.920741298100325,1
"LAMA4",4.32397350106972,0.0802821298234698,0.555773404354918,0.144451190349154,0.885144196583851,1
"MARCKS",225.678487216084,-0.656072001299138,0.421950392437267,-1.55485576754542,0.119980423879991,1
"HDAC2",45.2872873426535,-0.0751621438755168,0.361259939335541,-0.208055573540097,0.835185575224826,1
"HS3ST5",9.87812480315111,-0.0575669559153788,0.412267311808269,-0.139635023846254,0.888948366679056,1
"FRK",0.357832007712897,0.0320153676746466,0.32284718067125,0.0991657031295165,0.921006705535981,1
"NT5DC1",1.25469061640396,-0.62918632870879,0.56380813247902,-1.1159582355478,0.264440012223607,1
"DSE",0.479350242121773,0.0968039635979194,0.51110729183077,0.189400474509316,0.849778952594688,1
"RWDD1",2.397923626527,0.531972336821607,0.537258639402358,0.990160600141059,0.322095627012391,1
"LOC114594077",0.203706070607636,-0.113527989595604,0.310564520147233,-0.365553636139062,0.714698176905998,1
"KPNA5",25.3189829093001,0.17858256615273,0.426738218432168,0.418482710099978,0.675594225250518,1
"VGLL2",0.319246492088771,-0.113527989595604,0.310564520147233,-0.365553636139062,0.714698176905998,1
"GOPC",13.6281496359003,0.146918692191082,0.513317472853292,0.286214087695924,0.774714154462032,1
"NUS1",68.5158417493665,-0.55722395590304,0.434930829279124,-1.28117833547603,0.200131033841014,1
"SLC35F1",0.125297125878083,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"PLN",0.154919453292374,0.0770257013892853,0.310564520147233,0.248018354938835,0.804120205224849,1
"CEP85L",1.61925408521002,0.368873233940857,0.540274452672291,0.682751575826593,0.494763833248415,1
"ASF1A",6.73348837918622,0.598769219921956,0.507982366891591,1.17872048115745,0.23850949735696,1
"FAM184A",26.3573436952585,0.257021889037526,0.525989275637926,0.488644732776742,0.625093237663049,1
"MAN1A1",48.0987484099506,-0.323633685548039,0.541931909751371,-0.597185143972269,0.550383776641952,1
"TBC1D32",0.0735708125224597,0,0.310564520147233,0,1,1
"GJA1",1.3000289082372,-0.382152424433614,0.481420612538577,-0.793801541688228,0.427310975011579,1
"HSF2",3.56833274315648,0.454676124319118,0.550240286121203,0.826322855282474,0.408620971844341,1
"SERINC1",49.8290563731713,0.966977129839921,0.510249422725931,1.89510675911006,0.0580782593752071,1
"SMPDL3A",0.106094917578555,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"TRDN",3.13245406190201,-0.0100228269279204,0.537932695126515,-0.0186321207443305,0.98513457863124,1
"NKAIN2",0.906474812601946,0.502150828563948,0.515668460604917,0.973786195833827,0.330162708551482,1
"RNF217",5.9272771296706,0.179317101975938,0.561752247272042,0.319210297505226,0.749567048841637,1
"TPD52L1",0.68610626931272,0,0.311981628462467,0,1,1
"HDDC2",0.572712488084405,0.0970117802612851,0.532609214211135,0.182144389681603,0.855469413425553,1
"HEY2",8.2598411154317,0.199741446819985,0.521747367358906,0.382831729139487,0.701844533986053,1
"NCOA7",3.09015324464757,0.471912331990256,0.55758024471513,0.846357697323652,0.397353229856997,1
"HINT3",0.851014083031814,-0.11310922549791,0.555126317880115,-0.203754031928886,0.838545716394452,1
"TRMT11",2.82370801856552,-0.0445618081515036,0.542360842382642,-0.0821626575320951,0.934517367981009,1
"RNF146",255.028513929229,-0.217522687323496,0.249018156238055,-0.873521395426082,0.382378949603846,1
"ECHDC1",0.110721373950916,0,0.310564520147233,0,1,1
"KIAA0408",0.36529015081965,0.0328996194300423,0.326828332102578,0.100663303020243,0.919817743301656,1
"PTPRK",90.296554254472,-0.185905780730567,0.563467589963195,-0.329931630571175,0.74145162273436,1
"LAMA2",20.7045730591603,0.200300974898729,0.559049665458737,0.358288336930438,0.720127545341485,1
"ARHGAP18",0.316220810658375,0.0671161461162642,0.441397416331269,0.152053781089406,0.879144517580837,1
"L3MBTL3",0.166941703005309,0,0.310564520147233,0,1,1
"EPB41L2",93.4851674397659,0.110262877588399,0.432006106526323,0.25523453470369,0.798541959305629,1
"LOC114594142",0.315177032881085,0.17230254688173,0.310564520147233,0.554804350477783,0.579028491114345,1
"AKAP7",0.651027879236839,0.383949918877506,0.483386312929595,0.794292077801193,0.427025414951017,1
"MED23",3.77200963554763,0.00519405874131038,0.546327391005341,0.00950722740031829,0.992414444314491,1
"ENPP3",0.512999678753313,-0.12638404872082,0.397207051034321,-0.318181785523992,0.750347048422691,1
"ENPP1",0.0848343269302744,0,0.310564520147233,0,1,1
"CCN2",4.12779859461231,-0.173566843648916,0.558834755769278,-0.310587059693502,0.756114565867241,1
"STX7",21.8962838417867,-0.00519585390894451,0.374724372368217,-0.0138658018855493,0.988937045248303,1
"LOC114594153",0.0834388922725665,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"RPS12",3225.90885847451,-0.0806158476188262,0.474582316415722,-0.16986694368993,0.865114778375357,1
"EYA4",75.6877798183106,-0.0111412185939606,0.465983685131653,-0.0239090314735223,0.980925170269128,1
"TCF21",0.510552457356689,0.164763219624491,0.442396479087055,0.372433388178184,0.709570198809723,1
"TBPL1",43.689763168447,-0.26283991666452,0.332630867920369,-0.790184982854455,0.42941974483587,1
"SLC2A12",0.0648955707884264,0,0.310564520147233,0,1,1
"SGK1",242.771357771937,-1.38463851644142,0.536536274700246,-2.58069879285421,0.00986005691265222,1
"ALDH8A1",1.29805135537712,-0.00415761601382117,0.419617142543268,-0.00990811764415098,0.99209459525197,1
"HBS1L",20.3541533344041,-0.0490552840144403,0.493938072801013,-0.0993146443161562,0.920888451418383,1
"AHI1",0.429330173150111,-0.463917609640525,0.405993367244744,-1.14267287859622,0.253174434418205,1
"PDE7B",141.037737605799,0.0536336219817598,0.564246907378649,0.0950534620223765,0.924272362561189,1
"MTFR2",0.0753109436008983,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"BCLAF1",486.828159898206,0.0689006614977793,0.173717591054072,0.396624550684294,0.691644345572925,1
"MAP7",12.8065952091525,0.029565797450937,0.547801305970794,0.0539717542267294,0.956957668291972,1
"MAP3K5",12.6408373846368,0.296285026478789,0.561969914831773,0.527225779635343,0.598036808388583,1
"PEX7",1.55440308058071,0.233165707234126,0.546271946382998,0.426830828084755,0.669502550692037,1
"TNFAIP3",0.102046132216883,0,0.310564520147233,0,1,1
"ARFGEF3",0.976119763509986,-0.794318370621592,0.532325678649714,-1.49216617285201,0.135655587868353,1
"HEBP2",0.352023535224082,-0.110909636793333,0.390346267769521,-0.284131413442435,0.776309674138586,1
"NHSL1",2.88592238365934,-0.0640026046373488,0.541212339428747,-0.118257844425543,0.905863358225939,1
"CCDC28A",2.22160191896204,0.458316312267222,0.54641364143147,0.838771724414759,0.401597420659223,1
"REPS1",35.0606151927549,0.360901800152893,0.317909275144356,1.1352352018953,0.256276783857922,1
"HECA",7.82998700555319,0.838220801034042,0.455443222086008,1.84045070908037,0.0657020945166434,1
"TXLNB",4.42840490471187,0.317348400462787,0.560660417197236,0.566026048439847,0.571376073143088,1
"CITED2",4.23393225163334,-0.4274480846799,0.489420780277405,-0.87337543051936,0.382458478371221,1
"VTA1",32.865566621713,0.113785192760226,0.459235103289247,0.247771113195061,0.804311506458098,1
"ADGRG6",0.35327187061494,-0.12381873623086,0.323009430924379,-0.383328548261018,0.701476174449941,1
"HIVEP2",25.4023344926142,-0.303923228296326,0.423849298443784,-0.717054928278088,0.473340204871038,1
"AIG1",1.8644324983636,-0.524198628909662,0.561336502033526,-0.933840266953376,0.350386294952684,1
"PEX3",27.2559825368491,-0.197965328635824,0.536936900737848,-0.368693841611153,0.712355939551909,1
"FUCA2",0.0735708125224597,0,0.310564520147233,0,1,1
"PHACTR2",7.90884249647041,0.0459313644765468,0.489407159643136,0.0938510268424329,0.925227496967838,1
"LTV1",2.71498144082213,0.528094563518299,0.550869562825784,0.958656275742198,0.337731932321552,1
"SF3B5",360.274611920864,-0.20623323641163,0.39148713342901,-0.526794417495274,0.598336360018354,1
"UTRN",1.60940795942809,-0.355983755719872,0.547054248867318,-0.650728435903642,0.515221803704313,1
"EPM2A",12.8686091415968,0.53441937415778,0.507127871235031,1.05381582135544,0.291967248501078,1
"FBXO30",7.02156286358709,0.456518007087321,0.525857600910146,0.868139979905561,0.385317706771674,1
"SHPRH",10.8661849095983,-0.695254517547568,0.472803333015515,-1.47049411245321,0.141427979076858,1
"RAB32",1.68500492483778,-0.0926051920645414,0.47156035545799,-0.196380359359517,0.844312467911241,1
"STXBP5",49.2562115331318,-0.0111652849953834,0.459651769268328,-0.0242907473480551,0.980620693501677,1
"SASH1",3.19376812019728,-0.0177760605035199,0.564084154317854,-0.0315131357040448,0.974860316571366,1
"UST",0.804588882696272,-0.291205690192886,0.510385263056398,-0.570560537835724,0.5682975748246,1
"TAB2",39.0698280935357,-0.0516985700859818,0.315420780346642,-0.163903500679841,0.869807111227798,1
"PPIL4",1.3521863817544,0.850070398096962,0.560897989874771,1.51555258432421,0.12963252430161,1
"KATNA1",14.4806482942576,0.429260207878138,0.46396046424989,0.925208592012567,0.354857415068752,1
"LATS1",6.75163515471734,-0.482206611360272,0.522887025628425,-0.922200375464926,0.356424067289872,1
"NUP43",0.635098259363725,0.0447600960386591,0.472361784282552,0.0947580806238234,0.924506983805783,1
"PCMT1",887.093394594922,-0.116275170793837,0.493673711495862,-0.235530408215411,0.813797080243571,1
"PPP1R14C",15.1825077754246,0.156810190636903,0.543401760169886,0.288571370449516,0.772909406904496,1
"IYD",9.9720047258635,-0.033013191298097,0.423423857135996,-0.0779672442677073,0.937854108937547,1
"PLEKHG1",0.0371505614284563,0,0.310564520147233,0,1,1
"MTHFD1L",7.50869144029255,0.0114811320343688,0.563040895578291,0.0203912932871008,0.983731229358166,1
"AKAP12",0.416303466644797,0.161353245889079,0.440549627030792,0.366254414914762,0.714175241471086,1
"ZBTB2",10.7856458218932,0.0636775716911675,0.460398551675526,0.13830966987065,0.889995683509663,1
"RMND1",1.15616880471166,0.285884695734616,0.559375458028621,0.511078367188552,0.60929618311318,1
"LOC114594254",0.125856055737704,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"ESR1",2.00846471259203,-0.209336429634484,0.551547590651404,-0.379543729648511,0.704284137525363,1
"SYNE1",24.403750300166,0.42641234198435,0.551885853740886,0.772645899680104,0.439731972318896,1
"RGS17",0.0602686554597303,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716351,1
"CNKSR3",0.433477053396163,-0.195060078945849,0.484938925982326,-0.40223638172729,0.687510069453858,1
"SCAF8",76.4189367399852,-0.394342547213476,0.250591846921552,-1.57364476162277,0.11556959881561,1
"TIAM2",1.89457513476573,0.413980108057605,0.549100402846851,0.753924247571656,0.450894709796936,1
"TFB1M",0.0604015550896564,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"ARID1B",78.3130853373553,0.0362901937169224,0.314415794215579,0.115421026502378,0.908111413599712,1
"ZDHHC14",63.741776378771,-0.476791104829657,0.418044469899467,-1.14052723851201,0.254066711356277,1
"SNX9",16.2890498328379,0.165669268147553,0.517905122147595,0.319883432433672,0.749056697533261,1
"SYNJ2",0.228674774292497,0.0770257013892853,0.310564520147233,0.248018354938834,0.804120205224849,1
"GTF2H5",6.37643179995958,0.0861652848490199,0.56389635948161,0.152803406867588,0.878553310997018,1
"TULP4",6.51239007133421,0.199725238390152,0.500432608028241,0.39910516458368,0.689815716988119,1
"TMEM181",0.0424171634651372,0,0.310564520147233,0,1,1
"DYNLT1",36.0169295529376,-0.297971343808714,0.436663355021895,-0.682382298358361,0.494997245950519,1
"EZR",13.9118412577779,-0.223926909994726,0.564001584230699,-0.397032413127284,0.691343558628734,1
"FNDC1",3.01569429498839,-0.310875859441798,0.499093297488257,-0.62288125488023,0.533362557076943,1
"SOD2",32.8761328326681,0.219761999385547,0.363477909716322,0.604608955622808,0.545438854734446,1
"WTAP",732.122991181183,-0.0964384000384292,0.369077574520082,-0.261295745654094,0.793864447120101,1
"ACAT2",1.28311695589863,0.0789317378656944,0.426923405254669,0.184885009568894,0.853319228923216,1
"TCP1",422.320414946471,-0.31844395771401,0.310152414892253,-1.02673376837848,0.304545843882814,1
"IGF2R",0.288766199819132,0.0658550947745567,0.438184334265977,0.150290847081226,0.880535153944151,1
"LOC114594308",0.0834388922725665,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"SLC22A3",0.138638441565048,-0.0658895668493816,0.310564520147233,-0.212160638369588,0.831981713716352,1
"PLG",5.69535013389579,-0.105365982121161,0.401283885016835,-0.262572174102483,0.792880349532424,1
"MAP3K4",26.839443022217,0.0538423672719729,0.469071030361262,0.114785104572553,0.9086154558411,1
"PRKN",8.14314805881225,-0.10359118532005,0.559442790933363,-0.185168505160681,0.853096871129604,1
"PACRG",1.09457944901838,-0.403562896074766,0.469070312872146,-0.860346274322342,0.389598191882593,1
"QKI",1403.13801102393,0.137215109909513,0.403528750885473,0.340038001278517,0.733827910325709,1
"PDE10A",11.6080685112199,0.272566039432036,0.538246041265479,0.506396737802663,0.612578164201906,1
"SFT2D1",0.792109845855627,-0.168504936296436,0.507099074049326,-0.33229194238293,0.739668823616936,1
"MPC1",186.688217889205,-0.630914517369952,0.441225059021728,-1.42991542404413,0.152741294610472,1
"RPS6KA2",0.670177474646239,0.209261396473608,0.511555158978515,0.409069076522395,0.682488969106511,1
"FGFR1OP",4.29706921462645,0.16438297629765,0.51508299856262,0.319138812106736,0.749621253435413,1
"UNC93A",0.310968476421774,-0.0690084272222085,0.317152212512146,-0.217587721288767,0.827750352278502,1
"AFDN",92.2899200455646,-0.149075062586075,0.522202709345886,-0.28547355254592,0.775281363768112,1
"SMOC2",0.194686712365279,0,0.310564520147233,0,1,1
"THBS2",7.85413098793039,-0.138131070557989,0.551157687802949,-0.250619874520147,0.802108014379978,1
"C3H6orf120",0.30879286223065,-0.173396649757121,0.321031115436539,-0.54012412323751,0.589111435446903,1
"PHF10",58.4507304412859,-0.299984260478427,0.324603845701823,-0.924154979833445,0.355405631495299,1
"DLL1",7.60617552821688,-0.0324020818141304,0.526741138158629,-0.0615142419432074,0.950949672455631,1
"PSMB1",17.0462796249959,0.219296868718606,0.429023223470414,0.511153841381104,0.609243337241864,1
"TBP",5.76582500923144,-0.168403907359089,0.506935263042883,-0.332200025597436,0.739738224432032,1
"PDCD2",0.582329708414946,-0.210032317896059,0.50419670311947,-0.416568209582862,0.676994266259735,1
"GNPAT",5.26272621065223,0.275097247683535,0.539609601801974,0.509807918103892,0.610186037842219,1
"FAM89A",0.744660260490718,-0.0620399643885099,0.526929353812278,-0.117738675857888,0.906274720990973,1
"ARV1",2.14789146222492,0.144045680986417,0.563731195052363,0.255521926497321,0.79832001065687,1
"TTC13",0.511389599841395,-0.0613982439404798,0.508149285296392,-0.120827177597362,0.903827923197418,1
"C3H1orf198",21.7452092866176,0.405874498000295,0.55870617071731,0.72645429614497,0.467560315962631,1
"COG2",3.09231756584405,-0.536471650860471,0.551314531412055,-0.973077291263179,0.33051488942433,1
"PGBD5",0.858014755414648,0.537737143427906,0.493136163067054,1.09044354014408,0.275517811178401,1
"GALNT2",30.3320709688732,0.137462496356218,0.428663092507777,0.32067723757609,0.748454998788629,1
"URB2",0.162623698991915,-0.113527989595604,0.310564520147233,-0.365553636139062,0.714698176905998,1
"TAF5L",1.23822595558997,0.662915885547013,0.516447752831202,1.28360687390518,0.199279543381805,1
"LOC114594381",0.646205421840913,0.0693520875645584,0.312427612026169,0.221978099550143,0.824330932070598,1
"ABCB10",5.9187654359541,0.289290080480091,0.491812907408984,0.588211647400955,0.556390240410454,1
"NUP133",0.384410625188732,-0.0417785428713045,0.441785795309067,-0.0945674200368457,0.924658428869495,1
"ACTA1",563036.862798524,-0.132038800714459,0.482747664346819,-0.273515151840484,0.784457246750742,1
"CCSAP",0.258689436015189,0.0770257013892853,0.310564520147233,0.248018354938835,0.804120205224849,1
"RAB4A",22.4227029930884,-0.0700454778118849,0.44050441469996,-0.159011976893796,0.873659437696233,1
"RHOU",14.7487943681168,-0.982533134441662,0.458946378800159,-2.14084516149868,0.0322865266644592,1
"EXOC8",31.5485993134103,-0.500893762428476,0.495468653705433,-1.01094944893581,0.312040625075046,1
"SPRTN",0.0602686554597303,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716351,1
"EGLN1",318.159517707958,-0.560302898003412,0.364757061228801,-1.53609883826745,0.124514141184067,1
"DISC1",0.0648955707884264,0,0.310564520147233,0,1,1
"SIPA1L2",22.8210295059957,0.310132366050307,0.562197064600636,0.551643517154636,0.581192615201032,1
"MAP10",0.0813118494959576,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716352,1
"PCNX2",4.29014868270884,-0.396818242778919,0.489743620338698,-0.810257094323122,0.417792429305079,1
"MAP3K21",2.12768072330958,-0.248983878502461,0.521532198785863,-0.477408449721993,0.633071298435165,1
"KCNK1",3.74624222391466,-0.011054342486361,0.369075996733095,-0.0299513991270344,0.976105813640074,1
"SLC35F3",0.134569778316643,-0.0658895668493816,0.310564520147233,-0.212160638369588,0.831981713716352,1
"TARBP1",11.1046851220632,0.117884360687973,0.407379859222101,0.289372088529549,0.772296651882775,1
"IRF2BP2",65.7806203009688,0.223623259791097,0.422162898374685,0.529708462425382,0.596314079737354,1
"TOMM20",19.114785338118,0.114412315140391,0.421942136976554,0.271156410118738,0.786270737088962,1
"RBM34",0.308585642074858,-0.263742651290236,0.385743700609978,-0.683725102634674,0.494148769034965,1
"ARID4B",69.1549847960992,-0.0440788311435803,0.23272565471901,-0.189402544368391,0.849777330444238,1
"GGPS1",5.26103075772405,-0.288495420485559,0.494504984917879,-0.583402451511118,0.559622407895732,1
"B3GALNT2",0.447973980569127,-0.151296280906099,0.442977587018807,-0.341543873414245,0.732694182056716,1
"LYST",1.05057793552775,0.063868486880506,0.556886903216667,0.114688434063706,0.908692081712318,1
"NID1",3.50721284046118,-0.1497772126389,0.564151612112548,-0.265491065563098,0.790631191639396,1
"GPR137B",0.671456817741032,0.366487977323,0.508273999859247,0.721044116804104,0.470882371907804,1
"ERO1B",20.5884908934854,0.346964702698419,0.530040424889509,0.654600453863017,0.512725031804001,1
"EDARADD",0.213574150357743,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716351,1
"HEATR1",1.00369574026443,0.140005345498828,0.519561750618837,0.26946815336593,0.787569446046985,1
"ACTN2",1924.58272771465,0.0654761285364082,0.452502027296634,0.144697978321953,0.884949335425226,1
"MTR",0.123780016720385,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"RYR2",192.234709560534,0.303640661436957,0.465139233821478,0.65279520487299,0.513888315374338,1
"FMN2",0.0604015550896564,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"GREM2",0.0894148311998178,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716351,1
"RGS7",1.69745136147966,-0.313996060250771,0.542346511109053,-0.578958385126651,0.562617253181568,1
"OPN3",0.0813118494959576,-0.0658895668493817,0.310564520147233,-0.212160638369588,0.831981713716352,1
"EXO1",0.0648955707884264,0,0.310564520147233,0,1,1
"MAP1LC3C",0.0848343269302744,0,0.310564520147233,0,1,1
"CEP170",42.0098073024883,-0.152326609697406,0.55442253617266,-0.274748228578442,0.78350967540317,1
"SDCCAG8",8.28267881854837,-0.481886982724904,0.498108396422147,-0.967433968562345,0.333327135837598,1
"AKT3",15.7272181017834,0.230949627409894,0.541128949955358,0.426792222868406,0.669530671562284,1
"ZBTB18",302.125261546743,-0.326972517823061,0.392958362459973,-0.832079296585441,0.405364187020843,1
"ADSS",60.3337398034253,0.153078239921613,0.563929218625047,0.271449385607015,0.786045423094431,1
"DESI2",10.0726590706118,-0.0480015211092911,0.558393498980849,-0.0859636102442112,0.931495344924347,1
"HNRNPU",1056.11804715232,-0.125347512874221,0.27778321423296,-0.451242214978113,0.651814987121699,1
"LOC114594458",0.0604015550896564,0.029387278643063,0.310564520147233,0.0946253571693604,0.924612408095213,1
"KIF26B",4.62487024595856,0.240744753003127,0.416083942106201,0.578596597082037,0.562861401396678,1
"LOC114594454",185.864988988601,-0.0952765547474474,0.266027125028995,-0.358146015136851,0.720234044759426,1
"SMYD3",0.304957256157849,0.0493262927088424,0.389881508494879,0.126516112290794,0.899323395761563,1
"SCCPDH",0.221246825864773,-0.113527989595604,0.310564520147233,-0.365553636139062,0.714698176905998,1
"AHCTF1",1.38806476376062,0.0877097006537663,0.56415593344557,0.155470669462042,0.876450275142776,1
